dist,count_sum
32149,3290000
32150,3299658
32151,3304044
32152,3295676
32153,3288642
32154,3297419
32155,3301597
32156,3297090
32157,3305342
32158,3307975
32159,3308099
32160,3307182
32161,3308617
32162,3316240
32163,3296960
32164,3306290
32165,3314520
32166,3305654
32167,3323897
32168,3321018
32169,3317674
32170,3330448
32171,3318344
32172,3312879
32173,3329016
32174,3323426
32175,3325888
32176,3329032
32177,3336815
32178,3315298
32179,3325681
32180,3332801
32181,3322871
32182,3339957
32183,3336977
32184,3330523
32185,3343988
32186,3335885
32187,3334739
32188,3344917
32189,3349752
32190,3348124
32191,3338975
32192,3348621
32193,3347980
32194,3348170
32195,3357426
32196,3345939
32197,3345959
32198,3354728
32199,3355866
32200,3350411
32201,3366944
32202,3359720
32203,3362066
32204,3357047
32205,3361408
32206,3346898
32207,3369142
32208,3366754
32209,3364169
32210,3382703
32211,3381472
32212,3365732
32213,3366809
32214,3382624
32215,3377056
32216,3368105
32217,3383477
32218,3389822
32219,3373855
32220,3377941
32221,3390462
32222,3375228
32223,3386836
32224,3392621
32225,3380765
32226,3395772
32227,3383244
32228,3382698
32229,3388320
32230,3388724
32231,3391584
32232,3402983
32233,3397748
32234,3394776
32235,3398058
32236,3400076
32237,3390235
32238,3404573
32239,3406367
32240,3398239
32241,3407504
32242,3410656
32243,3406724
32244,3398075
32245,3407591
32246,3406720
32247,3395660
32248,3415389
32249,3408085
32250,3408558
32251,3421574
32252,3412710
32253,3406610
32254,3420809
32255,3425870
32256,3413944
32257,3428848
32258,3432376
32259,3421047
32260,3432434
32261,3422803
32262,3424372
32263,3427796
32264,3428997
32265,3439565
32266,3416413
32267,3432899
32268,3447386
32269,3433164
32270,3446096
32271,3439276
32272,3439630
32273,3450206
32274,3446456
32275,3441871
32276,3458102
32277,3463540
32278,3439936
32279,3460628
32280,3451601
32281,3447037
32282,3463196
32283,3460755
32284,3454056
32285,3467491
32286,3467632
32287,3456948
32288,3466548
32289,3474010
32290,3467725
32291,3454772
32292,3473364
32293,3477046
32294,3462450
32295,3469958
32296,3473391
32297,3454162
32298,3487991
32299,3479560
32300,3473699
32301,3488300
32302,3473931
32303,3478612
32304,3479992
32305,3477752
32306,3471246
32307,3484042
32308,3482138
32309,3474045
32310,3498945
32311,3488629
32312,3494228
32313,3490791
32314,3490767
32315,3494556
32316,3492207
32317,3501777
32318,3505358
32319,3483442
32320,3496921
32321,3504476
32322,3488652
32323,3506436
32324,3505282
32325,3500649
32326,3514620
32327,3515771
32328,3493695
32329,3516478
32330,3515939
32331,3496362
32332,3527522
32333,3509770
32334,3506531
32335,3515705
32336,3514973
32337,3514490
32338,3519798
32339,3518517
32340,3522857
32341,3519326
32342,3526035
32343,3533367
32344,3520261
32345,3532234
32346,3526400
32347,3520279
32348,3541692
32349,3540224
32350,3535875
32351,3544297
32352,3535973
32353,3528129
32354,3553142
32355,3551300
32356,3535408
32357,3545006
32358,3547346
32359,3542135
32360,3556475
32361,3555428
32362,3553403
32363,3537395
32364,3562420
32365,3567793
32366,3536641
32367,3555497
32368,3560010
32369,3540058
32370,3562575
32371,3565639
32372,3555389
32373,3583270
32374,3564742
32375,3559850
32376,3568657
32377,3575113
32378,3569742
32379,3573689
32380,3576520
32381,3569814
32382,3591237
32383,3577678
32384,3564791
32385,3574650
32386,3585956
32387,3572151
32388,3575170
32389,3584089
32390,3583522
32391,3589200
32392,3588476
32393,3589520
32394,3581000
32395,3606764
32396,3586130
32397,3588176
32398,3598669
32399,3599566
32400,3594900
32401,3603776
32402,3599417
32403,3593868
32404,3606259
32405,3599421
32406,3602754
32407,3607940
32408,3611353
32409,3599161
32410,3610617
32411,3612437
32412,3618850
32413,3607894
32414,3614225
32415,3620978
32416,3606998
32417,3616286
32418,3616154
32419,3614115
32420,3623167
32421,3620711
32422,3616013
32423,3628850
32424,3629511
32425,3627420
32426,3634649
32427,3637531
32428,3627573
32429,3641618
32430,3638738
32431,3632550
32432,3648489
32433,3629875
32434,3633457
32435,3640678
32436,3654900
32437,3643000
32438,3648108
32439,3657789
32440,3664731
32441,3639439
32442,3660436
32443,3664506
32444,3653686
32445,3659348
32446,3652925
32447,3656649
32448,3669649
32449,3660026
32450,3655151
32451,3667925
32452,3668094
32453,3659648
32454,3669565
32455,3660698
32456,3664391
32457,3670644
32458,3665987
32459,3658778
32460,3671587
32461,3679325
32462,3688882
32463,3672533
32464,3674836
32465,3689174
32466,3663250
32467,3703100
32468,3692349
32469,3682423
32470,3686240
32471,3689466
32472,3682048
32473,3699729
32474,3701078
32475,3690360
32476,3700758
32477,3696848
32478,3693159
32479,3707934
32480,3715382
32481,3688451
32482,3704377
32483,3700481
32484,3686253
32485,3706875
32486,3710152
32487,3698627
32488,3707790
32489,3723396
32490,3709065
32491,3709492
32492,3717267
32493,3719975
32494,3716694
32495,3724911
32496,3722920
32497,3706899
32498,3731053
32499,3729868
32500,3710657
32501,3725859
32502,3730759
32503,3734719
32504,3726120
32505,3743224
32506,3719484
32507,3731749
32508,3729097
32509,3725903
32510,3749266
32511,3738222
32512,3743722
32513,3729616
32514,3750849
32515,3759627
32516,3736040
32517,3758573
32518,3756499
32519,3751563
32520,3750080
32521,3756231
32522,3749257
32523,3752394
32524,3764706
32525,3751596
32526,3763752
32527,3763106
32528,3751628
32529,3762251
32530,3764732
32531,3759068
32532,3773201
32533,3774985
32534,3763976
32535,3781256
32536,3773334
32537,3750445
32538,3790269
32539,3781678
32540,3798504
32541,3773429
32542,3785372
32543,3786831
32544,3778235
32545,3787155
32546,3809453
32547,3772811
32548,3789018
32549,3787110
32550,3776257
32551,3792559
32552,3801505
32553,3778722
32554,3797916
32555,3798448
32556,3796235
32557,3814151
32558,3807922
32559,3801827
32560,3814768
32561,3815159
32562,3799935
32563,3795340
32564,3815691
32565,3817593
32566,3804883
32567,3817313
32568,3819410
32569,3812555
32570,3817810
32571,3820583
32572,3807567
32573,3821222
32574,3828641
32575,3808238
32576,3836544
32577,3837584
32578,3821283
32579,3830907
32580,3831731
32581,3822330
32582,3839322
32583,3832766
32584,3830300
32585,3837720
32586,3847611
32587,3822227
32588,3840373
32589,3852554
32590,3844269
32591,3836788
32592,3849548
32593,3863612
32594,3846145
32595,3864277
32596,3866038
32597,3844120
32598,3865177
32599,3855306
32600,3841296
32601,3865653
32602,3858950
32603,3850285
32604,3860960
32605,3855605
32606,3846968
32607,3867007
32608,3869686
32609,3853835
32610,3874133
32611,3872690
32612,3873774
32613,3864606
32614,3882953
32615,3880400
32616,3862447
32617,3888606
32618,3888288
32619,3861095
32620,3884544
32621,3891139
32622,3879787
32623,3903117
32624,3884680
32625,3881558
32626,3892645
32627,3894687
32628,3888201
32629,3896293
32630,3895130
32631,3878800
32632,3896295
32633,3898730
32634,3894949
32635,3916207
32636,3912136
32637,3887581
32638,3907447
32639,3914462
32640,3911211
32641,3895185
32642,3917451
32643,3907862
32644,3905250
32645,3913464
32646,3927333
32647,3911387
32648,3916520
32649,3918487
32650,3910396
32651,3926574
32652,3932101
32653,3916638
32654,3937268
32655,3920936
32656,3922285
32657,3928834
32658,3929923
32659,3932553
32660,3936751
32661,3936152
32662,3942766
32663,3928383
32664,3942245
32665,3952661
32666,3935742
32667,3944958
32668,3947482
32669,3929140
32670,3952692
32671,3951256
32672,3937140
32673,3963320
32674,3959495
32675,3937026
32676,3961093
32677,3954685
32678,3947931
32679,3966879
32680,3961260
32681,3961259
32682,3976323
32683,3976146
32684,3968313
32685,3978717
32686,3972119
32687,3962778
32688,3976824
32689,3973569
32690,3979039
32691,3979500
32692,3987913
32693,3983053
32694,3979589
32695,3987767
32696,3989499
32697,3973854
32698,4002409
32699,3991542
32700,3967273
32701,3995192
32702,3996653
32703,3997471
32704,3992795
32705,4007499
32706,3986143
32707,4004153
32708,4003497
32709,3995470
32710,4008593
32711,4007993
32712,4013060
32713,3989668
32714,4016822
32715,4015506
32716,4011312
32717,4008193
32718,4026500
32719,4013697
32720,4024220
32721,4016368
32722,4009525
32723,4021387
32724,4026451
32725,4007911
32726,4034652
32727,4028290
32728,4023127
32729,4046239
32730,4031810
32731,4025666
32732,4045126
32733,4044812
32734,4025277
32735,4042774
32736,4044607
32737,4039282
32738,4044536
32739,4046254
32740,4047102
32741,4034094
32742,4046930
32743,4059510
32744,4034698
32745,4042799
32746,4064672
32747,4043563
32748,4057414
32749,4056635
32750,4056571
32751,4062085
32752,4077084
32753,4041875
32754,4057545
32755,4072028
32756,4068623
32757,4067037
32758,4072844
32759,4065967
32760,4066609
32761,4076265
32762,4069031
32763,4067981
32764,4078281
32765,4088600
32766,4079846
32767,4080679
32768,4097924
32769,4081105
32770,4093604
32771,4080562
32772,4080558
32773,4092974
32774,4106380
32775,4090943
32776,4093956
32777,4096403
32778,4098621
32779,4099237
32780,4102680
32781,4095891
32782,4103095
32783,4095512
32784,4101720
32785,4115007
32786,4107543
32787,4099570
32788,4104576
32789,4108123
32790,4114204
32791,4104984
32792,4124222
32793,4120826
32794,4111611
32795,4119541
32796,4127062
32797,4125917
32798,4120625
32799,4128146
32800,4116110
32801,4134562
32802,4138640
32803,4127796
32804,4143758
32805,4135745
32806,4125540
32807,4137547
32808,4128660
32809,4125320
32810,4146287
32811,4149743
32812,4139061
32813,4131004
32814,4143907
32815,4147177
32816,4134857
32817,4146321
32818,4152067
32819,4147658
32820,4151798
32821,4150891
32822,4151900
32823,4165030
32824,4168134
32825,4153742
32826,4168455
32827,4168552
32828,4158149
32829,4180453
32830,4171881
32831,4164717
32832,4174871
32833,4181745
32834,4166139
32835,4185772
32836,4180534
32837,4166085
32838,4178369
32839,4191448
32840,4187358
32841,4172489
32842,4195035
32843,4189951
32844,4184326
32845,4197722
32846,4195833
32847,4183103
32848,4193658
32849,4196484
32850,4186198
32851,4203793
32852,4196622
32853,4194307
32854,4219174
32855,4201649
32856,4191993
32857,4212671
32858,4210583
32859,4192661
32860,4214926
32861,4212476
32862,4206453
32863,4203759
32864,4221029
32865,4223749
32866,4210371
32867,4230388
32868,4236154
32869,4217919
32870,4233814
32871,4229604
32872,4226008
32873,4221465
32874,4237799
32875,4228512
32876,4243264
32877,4231330
32878,4220351
32879,4242058
32880,4241497
32881,4236564
32882,4258327
32883,4257632
32884,4235777
32885,4247334
32886,4252107
32887,4238907
32888,4255464
32889,4261391
32890,4258661
32891,4239982
32892,4267124
32893,4259092
32894,4244005
32895,4267949
32896,4263410
32897,4254266
32898,4279470
32899,4275769
32900,4256406
32901,4270017
32902,4277392
32903,4266213
32904,4267236
32905,4269579
32906,4266026
32907,4277914
32908,4288080
32909,4274214
32910,4282808
32911,4283889
32912,4284866
32913,4273314
32914,4290809
32915,4287705
32916,4278468
32917,4305403
32918,4295174
32919,4290700
32920,4312524
32921,4305339
32922,4288763
32923,4307316
32924,4304678
32925,4294557
32926,4313948
32927,4304291
32928,4308469
32929,4313113
32930,4315081
32931,4311904
32932,4310418
32933,4322287
32934,4304313
32935,4308124
32936,4336156
32937,4310036
32938,4325563
32939,4338043
32940,4326390
32941,4317793
32942,4345210
32943,4344118
32944,4321952
32945,4338504
32946,4344395
32947,4325282
32948,4333298
32949,4356080
32950,4320450
32951,4345375
32952,4353013
32953,4339780
32954,4353718
32955,4353845
32956,4343567
32957,4358059
32958,4355992
32959,4343680
32960,4357643
32961,4364320
32962,4358938
32963,4349415
32964,4374810
32965,4361265
32966,4357219
32967,4367077
32968,4374788
32969,4355524
32970,4367245
32971,4369924
32972,4367091
32973,4380104
32974,4376702
32975,4374179
32976,4386309
32977,4378977
32978,4375578
32979,4380021
32980,4374901
32981,4368639
32982,4393036
32983,4392041
32984,4383197
32985,4388300
32986,4395549
32987,4376044
32988,4392059
32989,4404817
32990,4396822
32991,4401255
32992,4400218
32993,4403447
32994,4393308
32995,4414575
32996,4403627
32997,4389853
32998,4412335
32999,4423634
33000,4400665
33001,4417146
33002,4410809
33003,4426525
33004,4423537
33005,4414797
33006,4407222
33007,4427821
33008,4427672
33009,4413328
33010,4425431
33011,4433898
33012,4434305
33013,4429318
33014,4433048
33015,4437435
33016,4420976
33017,4439081
33018,4445179
33019,4427909
33020,4447896
33021,4447326
33022,4429365
33023,4441738
33024,4446694
33025,4444101
33026,4463364
33027,4451772
33028,4436263
33029,4463229
33030,4457184
33031,4451990
33032,4463960
33033,4474773
33034,4455231
33035,4468835
33036,4458736
33037,4466891
33038,4469887
33039,4471202
33040,4468006
33041,4453590
33042,4465163
33043,4482746
33044,4474113
33045,4476183
33046,4473358
33047,4467319
33048,4500588
33049,4494833
33050,4478097
33051,4491921
33052,4491156
33053,4476635
33054,4493646
33055,4491982
33056,4491900
33057,4503888
33058,4503994
33059,4503958
33060,4501805
33061,4508318
33062,4514110
33063,4491892
33064,4510981
33065,4524686
33066,4510899
33067,4504860
33068,4509657
33069,4503619
33070,4525816
33071,4518299
33072,4508706
33073,4513007
33074,4530931
33075,4516668
33076,4524851
33077,4531796
33078,4518578
33079,4542226
33080,4543369
33081,4513852
33082,4535535
33083,4541644
33084,4529388
33085,4543036
33086,4548072
33087,4521563
33088,4548742
33089,4538415
33090,4543050
33091,4538704
33092,4548332
33093,4563488
33094,4555932
33095,4548782
33096,4568003
33097,4537920
33098,4562473
33099,4558612
33100,4548142
33101,4580533
33102,4567173
33103,4548314
33104,4571732
33105,4575848
33106,4564227
33107,4563591
33108,4580676
33109,4580916
33110,4577486
33111,4583110
33112,4581540
33113,4575278
33114,4573998
33115,4585033
33116,4564054
33117,4601203
33118,4585610
33119,4575435
33120,4593285
33121,4596421
33122,4578131
33123,4591783
33124,4596911
33125,4590135
33126,4596018
33127,4599441
33128,4583635
33129,4604630
33130,4604850
33131,4596435
33132,4617308
33133,4607319
33134,4599225
33135,4599832
33136,4619333
33137,4599335
33138,4622731
33139,4613651
33140,4616369
33141,4616796
33142,4619948
33143,4635424
33144,4611080
33145,4629851
33146,4629941
33147,4626186
33148,4638811
33149,4640566
33150,4627778
33151,4641793
33152,4635725
33153,4635521
33154,4647829
33155,4638402
33156,4628392
33157,4645924
33158,4646839
33159,4644768
33160,4666338
33161,4646645
33162,4657839
33163,4636595
33164,4672593
33165,4655085
33166,4642928
33167,4659083
33168,4653646
33169,4658724
33170,4668814
33171,4667987
33172,4658104
33173,4670606
33174,4678266
33175,4661238
33176,4669135
33177,4686323
33178,4654399
33179,4674939
33180,4688748
33181,4677229
33182,4692425
33183,4689502
33184,4679389
33185,4682529
33186,4693095
33187,4662581
33188,4701540
33189,4690348
33190,4695838
33191,4688017
33192,4698678
33193,4704869
33194,4694612
33195,4703807
33196,4701889
33197,4704177
33198,4714403
33199,4704578
33200,4697341
33201,4714202
33202,4725114
33203,4713100
33204,4721939
33205,4725373
33206,4712497
33207,4717164
33208,4718899
33209,4705416
33210,4723085
33211,4718621
33212,4734066
33213,4713786
33214,4747007
33215,4733522
33216,4732117
33217,4739733
33218,4746471
33219,4718775
33220,4747083
33221,4744275
33222,4746663
33223,4761763
33224,4765872
33225,4747513
33226,4766101
33227,4762896
33228,4734321
33229,4755286
33230,4753986
33231,4746249
33232,4762205
33233,4764454
33234,4765588
33235,4764082
33236,4762377
33237,4765578
33238,4779157
33239,4780679
33240,4776889
33241,4767737
33242,4777613
33243,4780372
33244,4774385
33245,4778932
33246,4781340
33247,4765288
33248,4780866
33249,4795166
33250,4780557
33251,4787674
33252,4791262
33253,4796652
33254,4811244
33255,4798327
33256,4787417
33257,4795705
33258,4819294
33259,4794555
33260,4796667
33261,4801113
33262,4808911
33263,4795893
33264,4817177
33265,4814096
33266,4806093
33267,4821775
33268,4813797
33269,4803323
33270,4824224
33271,4830263
33272,4803350
33273,4816665
33274,4824888
33275,4816070
33276,4838760
33277,4829101
33278,4813403
33279,4848521
33280,4840663
33281,4822207
33282,4845710
33283,4850678
33284,4827168
33285,4846973
33286,4845920
33287,4833020
33288,4852711
33289,4843082
33290,4853617
33291,4845086
33292,4849974
33293,4853953
33294,4838637
33295,4858959
33296,4864202
33297,4841813
33298,4868399
33299,4864826
33300,4857098
33301,4874103
33302,4872961
33303,4857802
33304,4874559
33305,4881275
33306,4870089
33307,4888855
33308,4872586
33309,4863522
33310,4894545
33311,4884816
33312,4888073
33313,4884458
33314,4897022
33315,4883150
33316,4879566
33317,4904464
33318,4906148
33319,4869781
33320,4885153
33321,4903525
33322,4888278
33323,4908679
33324,4900421
33325,4902262
33326,4905811
33327,4906076
33328,4900090
33329,4906330
33330,4909425
33331,4898783
33332,4916426
33333,4924475
33334,4894908
33335,4915879
33336,4921522
33337,4921597
33338,4920966
33339,4935595
33340,4936424
33341,4913120
33342,4936923
33343,4932273
33344,4923705
33345,4937397
33346,4940928
33347,4921178
33348,4945845
33349,4950108
33350,4931002
33351,4952189
33352,4949957
33353,4932043
33354,4953201
33355,4959691
33356,4941158
33357,4957191
33358,4957842
33359,4938974
33360,4965926
33361,4961389
33362,4974285
33363,4962967
33364,4970960
33365,4980340
33366,4951287
33367,4980315
33368,4976969
33369,4964391
33370,4976937
33371,4968770
33372,4978130
33373,4984881
33374,4986579
33375,4974115
33376,4990259
33377,4987481
33378,4981501
33379,5000607
33380,4985954
33381,4982309
33382,5004219
33383,5004375
33384,4987437
33385,5002814
33386,5007418
33387,5007640
33388,5004967
33389,4995910
33390,5012918
33391,4990119
33392,5018042
33393,5003053
33394,5003197
33395,5011717
33396,5015519
33397,5011962
33398,5020979
33399,5026951
33400,5020506
33401,5019600
33402,5021607
33403,5020556
33404,5033187
33405,5048433
33406,5021198
33407,5036528
33408,5036548
33409,5031656
33410,5047543
33411,5043018
33412,5050740
33413,5038009
33414,5055260
33415,5057428
33416,5050946
33417,5066513
33418,5057178
33419,5033219
33420,5051048
33421,5071052
33422,5047392
33423,5056781
33424,5068743
33425,5052186
33426,5056835
33427,5073806
33428,5061021
33429,5079229
33430,5080990
33431,5055756
33432,5082962
33433,5070944
33434,5071933
33435,5088915
33436,5087851
33437,5083829
33438,5086944
33439,5084025
33440,5103414
33441,5094554
33442,5098032
33443,5091242
33444,5082102
33445,5093345
33446,5102656
33447,5089219
33448,5111181
33449,5101923
33450,5101012
33451,5103582
33452,5105809
33453,5093252
33454,5131236
33455,5116017
33456,5092722
33457,5113570
33458,5127190
33459,5110946
33460,5109286
33461,5122708
33462,5129780
33463,5112010
33464,5123285
33465,5130649
33466,5134750
33467,5126592
33468,5126698
33469,5132937
33470,5144317
33471,5135682
33472,5123303
33473,5145358
33474,5136740
33475,5131281
33476,5153352
33477,5151532
33478,5140101
33479,5161346
33480,5152014
33481,5144983
33482,5154044
33483,5161878
33484,5153280
33485,5172985
33486,5163938
33487,5141633
33488,5168837
33489,5171395
33490,5170567
33491,5155638
33492,5175335
33493,5181144
33494,5149378
33495,5181098
33496,5188267
33497,5163120
33498,5181906
33499,5191027
33500,5176010
33501,5192716
33502,5194966
33503,5171534
33504,5197872
33505,5192825
33506,5182033
33507,5191982
33508,5205944
33509,5186637
33510,5200006
33511,5213625
33512,5205612
33513,5194156
33514,5222485
33515,5220674
33516,5199985
33517,5215337
33518,5215377
33519,5204077
33520,5220888
33521,5219284
33522,5205764
33523,5229124
33524,5238042
33525,5203624
33526,5229925
33527,5221249
33528,5230582
33529,5242400
33530,5229639
33531,5228942
33532,5239432
33533,5250274
33534,5235087
33535,5244105
33536,5258228
33537,5238713
33538,5251572
33539,5258634
33540,5258961
33541,5252789
33542,5247063
33543,5274357
33544,5249907
33545,5258617
33546,5276305
33547,5245414
33548,5269725
33549,5275477
33550,5268140
33551,5270230
33552,5268246
33553,5259779
33554,5280643
33555,5269887
33556,5254480
33557,5281024
33558,5293030
33559,5260548
33560,5299127
33561,5277905
33562,5290614
33563,5272137
33564,5279624
33565,5288118
33566,5268633
33567,5305215
33568,5296740
33569,5295388
33570,5320063
33571,5302965
33572,5292783
33573,5300707
33574,5313649
33575,5293476
33576,5305608
33577,5325435
33578,5311691
33579,5311398
33580,5318585
33581,5313775
33582,5319516
33583,5331366
33584,5296060
33585,5332308
33586,5335543
33587,5327311
33588,5344274
33589,5322566
33590,5337110
33591,5308239
33592,5334954
33593,5337977
33594,5338616
33595,5348605
33596,5347787
33597,5336231
33598,5351465
33599,5351459
33600,5335467
33601,5352435
33602,5362886
33603,5348616
33604,5360097
33605,5357176
33606,5346891
33607,5367728
33608,5379333
33609,5357785
33610,5369286
33611,5365946
33612,5370768
33613,5365398
33614,5369748
33615,5382985
33616,5366113
33617,5367437
33618,5382361
33619,5368625
33620,5390539
33621,5385336
33622,5373893
33623,5390480
33624,5389690
33625,5382219
33626,5396545
33627,5387332
33628,5381065
33629,5397962
33630,5402700
33631,5391861
33632,5407076
33633,5412677
33634,5396959
33635,5415109
33636,5407231
33637,5400199
33638,5415666
33639,5420040
33640,5421195
33641,5404340
33642,5421026
33643,5420653
33644,5423615
33645,5429732
33646,5434748
33647,5412460
33648,5438895
33649,5452528
33650,5417692
33651,5440254
33652,5448756
33653,5425193
33654,5446450
33655,5448149
33656,5418967
33657,5454143
33658,5459163
33659,5430288
33660,5455955
33661,5450832
33662,5444511
33663,5446918
33664,5472028
33665,5459049
33666,5444157
33667,5462451
33668,5469442
33669,5449581
33670,5479739
33671,5471949
33672,5464273
33673,5470291
33674,5464617
33675,5463401
33676,5477913
33677,5498230
33678,5458130
33679,5479690
33680,5480581
33681,5475227
33682,5494473
33683,5477752
33684,5477656
33685,5505226
33686,5495438
33687,5480522
33688,5506459
33689,5501063
33690,5510316
33691,5490736
33692,5512347
33693,5516490
33694,5498181
33695,5511986
33696,5514373
33697,5502599
33698,5531219
33699,5520847
33700,5506222
33701,5521927
33702,5518065
33703,5503845
33704,5528795
33705,5532488
33706,5515703
33707,5540138
33708,5529574
33709,5528291
33710,5536300
33711,5538723
33712,5548106
33713,5523631
33714,5545096
33715,5551620
33716,5537588
33717,5545502
33718,5553325
33719,5531312
33720,5550393
33721,5559151
33722,5536318
33723,5561336
33724,5559002
33725,5535461
33726,5559314
33727,5582715
33728,5555137
33729,5563801
33730,5580444
33731,5557664
33732,5573680
33733,5576814
33734,5564363
33735,5580677
33736,5582375
33737,5564773
33738,5577826
33739,5589965
33740,5596591
33741,5568840
33742,5600311
33743,5588626
33744,5579879
33745,5602017
33746,5599499
33747,5576870
33748,5603831
33749,5605186
33750,5608980
33751,5613080
33752,5611809
33753,5593208
33754,5620130
33755,5626822
33756,5595092
33757,5620788
33758,5613484
33759,5609943
33760,5635182
33761,5624060
33762,5624226
33763,5616241
33764,5637017
33765,5633155
33766,5624032
33767,5645717
33768,5633285
33769,5616784
33770,5651349
33771,5648610
33772,5642830
33773,5638216
33774,5657000
33775,5636645
33776,5662601
33777,5652075
33778,5639390
33779,5662652
33780,5645606
33781,5648180
33782,5662973
33783,5670511
33784,5633845
33785,5673151
33786,5672617
33787,5652562
33788,5665480
33789,5683507
33790,5677221
33791,5662193
33792,5681017
33793,5671862
33794,5652489
33795,5684716
33796,5699492
33797,5671865
33798,5690710
33799,5683442
33800,5701454
33801,5699900
33802,5703147
33803,5695782
33804,5707002
33805,5701397
33806,5706394
33807,5718117
33808,5697732
33809,5685039
33810,5712654
33811,5708013
33812,5719306
33813,5697910
33814,5727124
33815,5726337
33816,5704339
33817,5738640
33818,5727916
33819,5715126
33820,5723027
33821,5721984
33822,5720607
33823,5735221
33824,5729116
33825,5717460
33826,5736670
33827,5754020
33828,5726863
33829,5753828
33830,5736014
33831,5741114
33832,5755365
33833,5748848
33834,5738538
33835,5767636
33836,5772058
33837,5755124
33838,5756985
33839,5762824
33840,5780937
33841,5751942
33842,5758221
33843,5785217
33844,5757398
33845,5780528
33846,5767264
33847,5769305
33848,5769057
33849,5784008
33850,5772240
33851,5789824
33852,5783617
33853,5779130
33854,5807556
33855,5788706
33856,5766756
33857,5785951
33858,5792016
33859,5774173
33860,5800088
33861,5807779
33862,5800368
33863,5792474
33864,5802038
33865,5794398
33866,5795851
33867,5806063
33868,5818206
33869,5787167
33870,5815310
33871,5826070
33872,5812645
33873,5822526
33874,5834937
33875,5804140
33876,5833507
33877,5840637
33878,5821836
33879,5827210
33880,5835617
33881,5812237
33882,5846157
33883,5829391
33884,5840669
33885,5862072
33886,5851800
33887,5834824
33888,5840990
33889,5851060
33890,5855443
33891,5833752
33892,5857301
33893,5856619
33894,5840339
33895,5862776
33896,5869486
33897,5836535
33898,5864065
33899,5864126
33900,5856554
33901,5875945
33902,5875417
33903,5860788
33904,5880800
33905,5871882
33906,5863653
33907,5888881
33908,5892321
33909,5873441
33910,5880942
33911,5892321
33912,5900100
33913,5884489
33914,5894397
33915,5902003
33916,5886058
33917,5891721
33918,5908655
33919,5884400
33920,5916153
33921,5907490
33922,5888809
33923,5904939
33924,5917386
33925,5895660
33926,5919165
33927,5912416
33928,5898127
33929,5930092
33930,5928562
33931,5906835
33932,5918539
33933,5932311
33934,5906868
33935,5935374
33936,5937721
33937,5912792
33938,5949818
33939,5937147
33940,5939347
33941,5922057
33942,5950678
33943,5953585
33944,5936091
33945,5953475
33946,5952758
33947,5933220
33948,5954965
33949,5960319
33950,5947076
33951,5961258
33952,5956239
33953,5953689
33954,5964570
33955,5979794
33956,5955122
33957,5978715
33958,5970132
33959,5961148
33960,5973467
33961,5978811
33962,5982462
33963,5970513
33964,5992175
33965,5993808
33966,5970262
33967,5985363
33968,5977616
33969,5973537
33970,5997003
33971,5998214
33972,5974492
33973,5999783
33974,6008256
33975,5978179
33976,6000757
33977,6006952
33978,5996911
33979,6023005
33980,6019404
33981,6000283
33982,6023037
33983,6024232
33984,6000975
33985,6026433
33986,6021248
33987,6015379
33988,6030764
33989,6025124
33990,6030711
33991,6019982
33992,6020280
33993,6039144
33994,6010106
33995,6047831
33996,6036614
33997,6028859
33998,6049551
33999,6050691
34000,6031697
34001,6056292
34002,6055584
34003,6028218
34004,6061406
34005,6057386
34006,6046889
34007,6076455
34008,6068783
34009,6049192
34010,6069143
34011,6079546
34012,6062912
34013,6052818
34014,6060985
34015,6085122
34016,6061512
34017,6082486
34018,6085005
34019,6070611
34020,6092816
34021,6087649
34022,6077948
34023,6080444
34024,6101540
34025,6077282
34026,6098172
34027,6086966
34028,6078498
34029,6113436
34030,6123925
34031,6105732
34032,6109813
34033,6108400
34034,6097234
34035,6113529
34036,6121609
34037,6106539
34038,6122700
34039,6123277
34040,6133683
34041,6109918
34042,6127181
34043,6126258
34044,6127990
34045,6138176
34046,6142103
34047,6112650
34048,6145835
34049,6136987
34050,6124755
34051,6146388
34052,6161919
34053,6130864
34054,6152650
34055,6151514
34056,6130831
34057,6148319
34058,6164111
34059,6140911
34060,6160984
34061,6166833
34062,6153877
34063,6137630
34064,6163861
34065,6171441
34066,6152427
34067,6170107
34068,6177749
34069,6160397
34070,6173353
34071,6189952
34072,6158730
34073,6196671
34074,6180331
34075,6173898
34076,6184602
34077,6195314
34078,6179157
34079,6192988
34080,6187026
34081,6184740
34082,6192067
34083,6205437
34084,6193528
34085,6220179
34086,6210410
34087,6191754
34088,6212102
34089,6211352
34090,6216699
34091,6200074
34092,6224235
34093,6227898
34094,6201010
34095,6228807
34096,6227841
34097,6206209
34098,6227978
34099,6234459
34100,6211590
34101,6237290
34102,6242070
34103,6228635
34104,6240627
34105,6249520
34106,6227985
34107,6254074
34108,6249547
34109,6233557
34110,6249503
34111,6254264
34112,6256960
34113,6235181
34114,6260832
34115,6261021
34116,6252149
34117,6269253
34118,6272037
34119,6245585
34120,6272995
34121,6274679
34122,6271087
34123,6273655
34124,6291635
34125,6258132
34126,6274609
34127,6275954
34128,6273343
34129,6294539
34130,6285707
34131,6264005
34132,6295770
34133,6292703
34134,6276075
34135,6308289
34136,6297035
34137,6281982
34138,6309452
34139,6303667
34140,6325527
34141,6301264
34142,6306890
34143,6319310
34144,6299188
34145,6323486
34146,6323607
