count,duration
50,4.5379999999999825
2,15.950000000000017
42,3.7959999999999994
5,9.709
5,10.411000000000058
4,22.480000000000004
64,6.465000000000003
1,18.70799999999997
518,1.585000000000008
655,0.7509999999999764
1,19.04200000000003
41,13.439999999999998
8,15.281999999999982
2,1.1359999999999673
39,7.839999999999918
100,24.156999999999925
13,2.9169999999999163
1,4.02
2,1.6710000000000065
33,1.5009999999999994
3,18.485000000000127
5,4.041999999999916
6,14.375
110,4.599999999999909
2,6.833999999999989
19,24.457000000000107
1,19.486999999999995
5,8.134
1,44.93700000000001
5,4.791999999999916
4,11.333000000000027
1,3.540000000000001
46,7.941000000000031
1,11.239999999999782
2,20.252999999999986
3,27.919999999999987
6,29.000000000000057
2518,0.2999999999999545
1085,0.8760000000000048
8,3.565999999999974
1,28.528
17,0.7670000000000003
16,7.733000000000004
13,19.039999999999964
5,1.3800000000000239
10,13.047000000000025
2,18.239999999999952
13,10.199999999999932
1,9.916
6,4.766999999999939
7,26.359999999999985
24,1.1800000000000068
1,20.311
26,0.9179999999999495
7,7.474999999999994
1,15.140999999999991
1,7.999999999999972
1,4.059999999999974
2,14.94900000000007
1,0.4820000000000011
40,3.2360000000000184
2,23.099999999999966
1,18.894
2,20.719999999999985
1,2.519999999999868
8,23.559999999999945
10,5.773000000000138
1,7.15300000000002
13,24.424999999999727
21,11.77800000000002
1,5.122000000000298
1,0.8969999999999985
1,3.9440000000000737
4,5.966000000000001
1,17.450999999999908
3,20.719999999999914
1,11.065999999999804
5,13.119999999999997
2,22.271999999999935
5,3.8039999999996326
2,3.2359999999999998
3,1.200999999999567
28,5.479999999999997
15,28.760000000000005
3,30.82199999999989
2,24.42399999999992
50,3.4200000000000728
1,28.038999999999987
3,2.380000000000024
76,3.479999999999997
1642,0.3999999999999915
1417,1.4000000000000057
1,4.565999999999999
61,8.36
1,15.116
2,17.116999999999997
5,29.125
90,5.039999999999999
15,8.609000000000009
1,14.222000000000094
110,2.5199999999999996
5,1.5669999999998936
13,3.866000000000014
1,7.473999999999705
7,5.54200000000003
3,9.217000000000041
1,25.358999999999924
1,13.66599999999994
284,0.835000000000008
16,1.5200000000000005
5,11.886999999999944
11,3.2670000000000528
8,4.680000000000001
1,48.18100000000004
2,18.966000000000008
4,20.98700000000008
2,1.4689999999999999
4,0.20699999999999363
1,2.953000000000088
4,2.9609999999999994
1,3.9680000000000035
1,10.719999999999992
1,5.422999999999998
1,11.127999999999986
1,1.9440000000000737
9,4.160000000000309
10,13.17999999999995
7,22.080000000000013
1,7.674999999999999
13,2.084999999999999
2,1.166999999999999
6,7.6340000000000146
2,24.599999999999998
16,1.2080000000000002
1,4.499999999999999
2,0.47999999999999987
1,13.367000000000019
9,18.16700000000003
2,24.333000000000006
3,48.06700000000001
1,4.887999999999998
224,0.8759999999999977
1,3.670000000000009
1,7.08400000000006
1,22.957000000000107
2,23.39
1,12.20799999999997
3,1.91599999999994
193,4.640000000000001
3,19.653000000000006
2,4.303999999999999
5,9.844000000000051
3,1.6199999999998909
6,5.13
4,6.767000000000053
2,5.689
9,19.35300000000001
5,14.199999999999818
13,16.680000000000064
1,23.666999999999916
2,45.3119999999999
17,0.9180000000000028
26,4.470999999999989
3,20.396
1,1.8019999999999998
1,6.606999999999985
1,3.2329999999999757
5,14.056000000000012
5,7.882999999999999
9,14.67999999999995
3,20.687000000000126
27,3.90300000000002
3,9.093
6,7.549999999999983
1,4.958999999999833
1,7.366000000000099
2,9.319999999999997
14,24.090000000000146
1,16.83999999999969
3,4.958999999999946
5,10.611000000000018
1,3.971000000000018
231,1.918999999999997
2,19.061
1,19.166000000000054
1,19.733999999999924
3,8.866
4,11.444999999999936
8,4.303999999999988
12,9.466999999999999
1,2.6669999999999945
3,9.34199999999987
1,1.4420000000000002
3,21.653999999999996
1,29.645999999999958
1,10.388000000000034
3,1.3449999999999989
24,13.013000000000034
18,0.36799999999999855
44,0.7919999999999945
23,6.407000000000011
1,11.166999999999916
5,16.61700000000002
2,8.899999999999991
4,10.166999999999973
1,15.21499999999969
6,16.333
1,19.161999999999978
44,0.8680000000001655
10,25.079999999999984
162,3.0799999999999272
1,23.067000000000064
21,0.14999999999999147
1,17.309000000000005
30,0.9349999999999987
5,2.0519999999999925
1,22.563999999999965
8,3.3710000000000093
1,25.39999999999999
2,11.612000000000002
3,15.880000000000003
61,28.839999999999918
23,4.04
2,6.172000000000004
1,1.001000000000019
3,14.222000000000008
2,3.8699999999999997
1,20.21999999999997
10,0.4010000000000007
1,28.666999999999973
27,15.115000000000009
4,1.6499999999999773
4,1.5199999999999978
23,6.119999999999976
1,22.760000000000048
98,0.3009999999999948
1,25.06600000000003
9,7.280000000000086
2,2.185000000000059
1,0.7090000000000316
1,5.3340000000000005
1,4.461999999999961
1,6.984000000000037
28,4.505000000000024
2,6.139999999999999
96,6.359999999999999
2,6.733999999999924
5,8.074999999999818
4,8.175000000000182
10,0.7349999999999568
3,1.9599999999999995
2,8.309
3,10.477999999999952
4,11.810999999999979
42,1.3659999999999854
33,1.3349999999999973
3,12.146000000000072
49,12.178999999999974
3,23.32000000000005
1,27.235
5,3.713000000000001
23,8.800999999999988
6,22.5
1,20.958000000000027
46,0.12599999999999767
45,5.705999999999989
12,5.671999999999912
1,0.1379999999999999
1,10.110000000000007
1,0.7230000000000132
4,4.936999999999898
1,7.408
35,3.4619999999999997
1,22.647999999999996
1,29.416000000000054
3,0.049999999999998934
307,2.3029999999999973
2,17.440000000000012
1,21.93300000000002
67,0.9669999999998709
1,7.826999999999998
1,2.434
5,2.386000000000003
3,10.72
68,24.525000000000006
128,0.7199999999997999
2,21.589
1,32.134000000000015
1,36.3
2,13.388000000000002
16,3.837
15,7.699999999999989
4,1.418999999999869
1,6.055999999999926
1,11.779000000000025
2,1.0829999999999997
1,0.16500000000002046
2,16.850000000000136
1,18.852
570,0.967000000000013
1,2.78
44,2.8029999999998836
5,5.155000000000001
1,5.439000000000306
1,15.900000000000091
1,0.16200000000000614
10,5.463000000000001
7,15.320000000000164
35,0.30000000000000027
5,11.093999999999937
9,16.01599999999999
2,23.656999999999996
20,2.5850000000000364
4,8.641999999999825
14,9.52
22,11.144999999999982
1,16.88000000000001
9,22.799999999999955
4,5.433999999999969
1,3.0560000000000045
397,6.240000000000009
13,7.766999999999996
1,0.3159999999999883
1,1.6400000000000077
4,18.76000000000002
2,6.000000000000028
1,5.672000000000002
21,8.807999999999993
1,20.040000000000077
5,16.16
25,3.669999999999998
1,30.65500000000001
34,16.560000000000002
5,14.580999999999989
1,8.424999999999727
3,1.2929999999999997
4,0.2459999999999809
2,14.681000000000004
1,11.208
1,9.833000000000002
2,2.2689999999998918
1,20.354000000000003
1,7.774
44,1.700999999999965
33,0.7679999999998017
193,3.086999999999989
1,24.800000000000068
7,9.742999999999999
2,9.425999999999995
5,10.477
11,6.589999999999996
5,15.557999999999993
3,6.0000000000000036
1,4.620999999999999
1,27.533999999999992
2,1.3760000000000001
27,4.503999999999962
5314,0.12000000000000455
3,10.865999999999985
1,10.760000000000218
23,2.5860000000000056
61,30.53099999999995
3,22.489
171,3.75
1,22.289000000000016
1,1.9200000000000088
4,3.210999999999899
2,6.089000000000002
6,20.920000000000073
2,7.741000000000213
31,2.959999999999809
1,0.18599999999999284
1,8.383000000000266
1,12.261999999999986
1,4.179999999999978
5,1.634
48,3.640000000000043
5,22.08
1,1.932999999999999
3,9.632999999999981
1,17.066999999999993
1,20.146000000000072
3,22.813999999999993
3,12.912999999999982
4,23.624000000000024
2,14.76600000000002
1,0.17299999999999827
4,2.2849999999999966
16,4.370999999999867
5,4.405000000000086
20,30.40500000000003
2,21.588000000000008
1,14.330999999999996
1,15.600000000000364
2,0.21700000000000008
4,5.8389999999999995
3,20.71999999999997
3,14.559999999999999
4016,0.06700000000000728
9,8.34099999999998
9,9.091999999999999
9,24.557000000000002
1,8.87599999999992
6,1.135
1,4.906000000000006
110,4.919999999999959
1,11.594000000000001
2,22.823000000000008
10,2.869
46,0.5009999999999999
8,17.650999999999954
1,3.5000000000000284
11,17.918000000000006
21,3.967000000000013
1,5.067000000000002
4,0.9579999999998563
9,0.29999999999999993
1,19.618999999999915
2,0.2819999999999965
3,12.267000000000024
1,20.938000000000102
3,13.93
7,1.9999999999999982
1,3.0030000000000037
9,5.237999999999829
9,4.319999999999709
1,9.02600000000001
1,2.5549999999999784
26,0.9349999999999739
30,5.706000000000003
1,7.7409999999999926
3,11.444
35,0.23999999999999977
10,1.016999999999996
5,7.675000000000001
1,23.066
1,30.071999999999996
13,1.458999999999989
2,1.792
132,0.20099999999996498
17,6.907000000000153
323,0.23999999999995225
15,15.599999999999909
143,8.560000000000002
268,2.6030000000000086
4,30.613000000000056
1,15.714999999999918
4,4.26700000000001
1,16.082
2,23.267000000000053
2,0.20799999999962893
3,0.5199999999999998
12,2.460999999999899
18,19.65300000000002
2,23.924000000000007
1,0.016999999999999904
2,24.88000000000011
2,10.916999999999916
1,25.858999999999995
1,5.359999999999998
2,5.416999999999916
59,0.16700000000000004
7,2.5849999999999937
220,1.7100000000000364
43,11.399999999999977
2,10.144
33,4.80499999999995
362,4.199999999999989
6,12.445999999999913
2,19.719
1,7.041999999999916
1,14.791
2,6.562000000000012
1,23.766000000000076
35,10.039999999999992
5,1.1830000000000211
1,23.360000000000007
2,19.93399999999997
1,8.092000000000006
4,46.18700000000001
2,13.860000000000014
9,3.0689999999999955
15,28.880000000000024
495,1.8689999999999998
2,0.9179999999999999
1,0.921999999999997
3,9.366
2,11.554000000000087
14,14.973000000000013
49,2.3670000000000044
6,3.6800000000000006
1,6.666000000000011
1,5.6049999999999045
46,13.399999999999977
2,11.578000000000202
9,2.0839999999999996
158,0.5329999999999586
2,24.480000000000004
1,21.1550000000002
2,26.679999999999836
7,5.765999999999991
34,7.049000000000007
12,0.375999999999749
1,8.065999999999988
2,13.246000000000002
2,28.720000000000255
11,4.937999999999999
1,0.37300000000001887
414,0.9200000000000728
25,5.839999999999996
1,6.006000000000004
1,9.732999999999997
4,6.958
2,1.8170000000000073
6,11.133000000000038
1,10.635000000000048
2,0.11400000000000432
21,4.119999999999999
1,15.248000000000001
1,21.23
9,7.333000000000084
8,24.466000000000122
14,3.2110000000000003
15,4.232999999999947
3,5.906000000000176
1,31.019000000000005
1,14.546999999999912
3,22.432999999999993
1,37.46600000000012
1,48.982
3,19.144999999999982
1,18.366999999999962
1,19.218999999999824
936,2.201999999999998
1,2.842000000000013
1,3.5399999999999636
5,7.132999999999996
5,8.133000000000003
6,25.95999999999998
1,15.280999999999999
1,9.59999999999998
2,4.166000000000011
20,8.43999999999994
30,30.113
1,11.583
3,20.23999999999998
12,3.3789999999999054
1,5.265999999999849
59,3.044000000000011
64,3.0859999999999843
106,2.9360000000000355
1,6.186999999999898
16,12.012000000000057
5,14.097000000000008
2,0.37499999999999645
2,17.18400000000001
12,4.4399999999999995
1,0.4350000000001728
11,16.799999999999997
2,30.79200000000003
1,3.3610000000001037
14,11.310999999999979
1,21.313
6,5.760000000000218
6,7.131999999999991
1,3.9659999999999975
2,1.7800000000000296
2,7.7669999999999995
3,3.98700000000008
17,6.399999999999864
11,10.211000000000013
1,11.965999999999994
1,49.06699999999998
1,20.587999999999738
65,0.6339999999997872
6,11.111000000000018
8,2.9999999999999996
53,5.406000000000006
6,5.458000000000084
245,5.680000000000007
3,6.766000000000005
9,9.600000000000009
160,5.0400000000000205
2,2.710000000000001
39,4.96
24,24.457
7,10.479999999999997
6,5.541999999999973
1,15.982000000000028
187,1.3010000000000446
51,5.638999999999996
2,0.17600000000001614
1,2.3489999999999327
8,2.812000000000012
4,16.816000000000003
3,5.232999999999947
1,17.366999999999962
4,29.320000000000004
1,0.26799999999980173
6,3.186999999999898
58,4.771000000000015
3,30.404999999999998
1,20.061999999999898
1,30.656000000000404
1,3.3779999999999966
36,15.800000000000011
8,21.153999999999996
1,24.333000000000002
1,19.185000000000016
3,20.854000000000013
1,5.719999999999985
1,19.386000000000422
2,7.232999999999999
15,45.68700000000001
3,2.5420000000000003
16,3.103999999999985
5,48.40000000000009
10,0.8800000000000001
1,1.2150000000000034
6,3.900000000000034
6,15.832999999999998
1,12.313000000000045
87,3.0699999999999363
1026,2.319999999999993
2,14.34800000000007
1,10.467000000000002
2,5.121000000000009
5,18.67999999999995
4,15.167000000000002
3,8.232999999999947
95,5.372000000000014
1,0.6249999999999991
2,21.621999999999957
4,22.313999999999993
3,1.9669999999999999
134,5.640000000000001
1,8.640000000000004
2,4.833999999999833
3,17.308999999999997
6,20.200000000000017
1,40.13399999999999
2,18.958
277,1.2340000000000089
47,11.010999999999996
2,6.534000000000049
1,7.766
1,23.08900000000017
6,5.134
2,7.766000000000076
5,9.175000000000004
4,5.872000000000298
1,21.439
9,5.239999999999895
35,2.4200000000000017
3,24.760000000000048
2,11.900000000000091
86,1.9179999999999993
6,14.314999999999998
1,5.880999999999986
66,6.882000000000005
1,15.582999999999856
1,7.183000000000021
1,10.811000000000002
5,26.59999999999991
1,202.02
1,24.065
115,24.323999999999998
11,4.795999999999935
3,6.312000000000012
48,8.47999999999999
5,9.049999999999997
300,5.480000000000018
1,0.481
1,0.5799999999999998
2,19.03299999999996
6,2.7399999999999807
8,8.066000000000003
4,0.12600000000020373
8,8.559999999999974
5,9.709999999999994
1,11.636
5,2.7659999999999982
6,5.922
1,7.367
5,12.263000000000005
1,15.47400000000016
10,18.95999999999998
149,1.9000000000000057
6,6.08299999999997
5,12.6
1,15.034000000000106
4,5.97999999999999
2,15.815999999999999
1,20.08299999999997
1,4.896999999999991
1,26.359999999999957
1,6.756000000000014
16,10.175999999999988
1,8.38299999999981
1,15.900000000000034
16,30.23799999999983
1,17.726000000000003
1,20.120000000000033
15,0.07999999999999918
159,1.3680000000000518
2,7.975
1,13.633999999999958
287,3.9199999999999875
7,21.730000000000018
1,14.597999999999995
1,12.062000000000001
77,30.154999999999973
1,12.719999999999985
11,2.202999999999996
1,23.289000000000016
6,5.806000000000001
38,3.2399999999999523
1,0.3450000000000024
7,2.9699999999999998
1,13.556999999999988
1,20.58400000000006
82,0.4679999999999964
318,1.3349999999999937
33,24.424999999999983
12,19.440000000000055
2,9.200000000000273
1,11.495000000000005
56,2.6359999999999992
78,3.7120000000000175
6,4.546000000000003
17,2.732999999999997
211,1.6269999999999953
8,13.914000000000001
114,5.0800000000000125
17,6.199999999999999
11,13.555000000000007
7,4.291000000000054
1,21.939
21,2.79200000000003
1,22.899999999999864
3,7.756999999999998
1,5.999999999999999
58,5.338999999999942
1,6.436999999999898
2,8.375000000000057
28,19.560000000000002
2,45.25
28,1.2339999999999982
2,2.285000000000082
1,5.711999999999989
10,5.2999999999999545
13,6.915999999999997
2,13.347000000000207
1,9.541999999999998
3,9.174999999999983
47,3.3600000000001273
1,7.958000000000027
1,8.833999999999998
1,13.247000000000003
1,12.428999999999995
1,20.13300000000001
111,2.3599999999999
1,5.643999999999998
1,8.207999999999629
2,11.880000000000052
75,1.2679999999999154
166,2.8329999999999984
1,16.449
4,2.1399999999999864
35,4.440000000000001
15,4.967000000000013
2,5.734000000000002
1,7.924000000000092
5,11.011000000000081
22,1.6669999999999998
1,9.519000000000005
2,15.640000000000327
15,24.525
19,5.0330000000000155
1,1.1400000000000001
4,13.52
1,36.40000000000009
1,0.6410000000000053
2,12.834
8,4.571
3,17.35000000000001
6,1.41599999999994
1,1.4799999999999998
352,0.33399999999983265
43,5.272000000000006
1,12.163
1,21.32000000000002
3,4.238000000000001
5,21.587999999999965
14,1.4339999999999993
1,12.555
1,9.62600000000009
25,24.658
11,29.400000000000002
226,5.800000000000011
1,8.875999999999749
55,7.52000000000001
3,23.223000000000013
9,9.275999999999982
3,32.0
1,0.7349999999996726
1,26.276999999999987
1,22.166000000000025
1,1.5769999999999982
4,5.312000000000012
18,2.67
1,11.416
25,7.340999999999994
3,22.222
1,5.013000000000005
9,0.16200000000003456
1,30.12500000000003
47,9.509000000000015
10,6.41700000000003
15,1.767000000000003
7,2.660000000000025
1,1.5399999999999636
17,3.8330000000000837
5,5.088
1,6.7669999999999995
2,16.7170000000001
1,13.848
15,15.840000000000032
3,19.320000000000007
1,20.888000000000147
12,5.272
1,3.1799999999999784
7,6.74
1,15.666999999999916
7,10.640000000000043
1,0.2980000000000018
2,7.1910000000000025
1,19.053000000000026
1,23.86700000000002
1,5.755000000000001
2,13.612999999999943
3,12.078000000000031
34,2.12
399,0.9679999999999609
4,10.877000000000066
6,16.616999999999962
1,8.743000000000052
32,8.77600000000001
1,10.583000000000084
6,17.517000000000053
1,18.518000000000004
2,48.86700000000002
1,0.3020000000000067
59,2.8370000000000033
1,11.291000000000054
15,1.1599999999999984
7,1.3340000000000005
1,6.505999999999997
2,48.80000000000001
74,4.63799999999992
1,7.257999999999811
41,0.15999999999999925
2,24.434000000000005
1,17.950999999999908
1,8.47999999999979
1,1.8629999999999995
539,0.9199999999999591
1,13.887999999999998
242,1.5840000000000032
6,12.219999999999999
1,16.224000000000018
1,1.9050000000000296
12,30.165999999999997
17,5.873000000000005
1,1.9029999999999987
8,5.906000000000001
4,9.542999999999893
1,28.612000000000023
17,30.53000000000003
3,1.8120000000000118
10,4.79200000000003
8,8.866999999999962
2,15.416000000000167
1,23.47999999999996
3,6.906
12,10.376999999999995
8,1.0509999999999877
14,3.3600000000000065
1,26.520000000000003
99,5.9199999999999875
17,3.458000000000027
10,1.7350000000000012
3,12.133000000000038
231,3.537000000000006
11,1.5690000000000008
13,1.1829999999999927
2,0.05999999999999961
1,0.5670000000000357
1,3.6339999999999986
4,3.9200000000000004
2,14.5150000000001
31,29.24
4,22.45599999999999
8,0.24100000000001387
1,21.821999999999996
3,3.035999999999973
1,30.696999999999946
2,1.8350000000000004
2,9.933
28,2.04200000000003
1,2.1300000000000097
13,1.1199999999999999
2,3.58400000000006
18,5.438000000000002
4,9.14200000000001
5,0.041999999999999996
1,2.0030000000000427
15,8.959999999999923
2,10.33400000000006
1,6.298000000000016
12,11.177999999999884
4,10.043999999999869
1,14.387
3,15.100000000000023
5,8.865999999999985
2,19.39500000000001
766,0.9679999999999893
1,9.42599999999996
1,12.763000000000375
1,22.700000000000017
1,14.347
1,27.266999999999825
3,0.3749999999999991
10,6.6
59,9.599999999999994
4,0.24999999999999994
2,5.042000000000144
1,3.8200000000000216
77,7.4739999999999895
6,8.708999999999996
117,3.9620000000000033
2,4.859999999999999
1,20.855000000000004
7,0.626
1,2.0669999999999993
1,13.470999999999975
31,0.23999999999999932
1,9.065999999999995
1,5.130999999999999
1,17.9849999999999
5,10.04300000000012
14,30.61399999999992
1,20.395999999999987
1,12.227999999999952
1,11.519999999999868
65,1.6350000000000477
1,6.180000000000064
1,7.123999999999995
5,7.308000000000021
1,7.324000000000012
1,11.312000000000126
60,11.677999999999997
506,3.5999999999999943
1,7.234
2,17.684999999999945
5,8.083
1,17.766999999999825
1,23.105999999999767
2,24.650000000000006
1,0.55
31,3.7600000000000477
1,8.075000000000001
1,29.111999999999966
1,24.05700000000013
1,12.050000000000011
1,30.779999999999745
78,1.8679999999999382
1,11.208000000000002
214,0.20899999999999963
8,1.2180000000000177
2,13.72
1,9.458000000000027
5,15.115000000000002
2,6.73299999999972
48,3.971
16,8.56000000000006
1,12.534000000000006
33,2.794000000000004
3,11.878000000000156
1,2.5730000000000928
2,18.239999999999895
12,0.23299999999999987
1,1.4839999999999982
14,6.772999999999968
2,24.919999999999845
4,9.066999999999979
1,12.749999999999998
2,12.466000000000122
1,22.990000000000002
44,1.001
7,3.7
1,19.553
4,27.440000000000055
1,26.66599999999994
1,24.108000000000175
33,12.920000000000016
2,28.87999999999998
8,21.155
4,11.178000000000026
1,1.3599999999999923
1,0.6180000000000021
2,15.41599999999994
1,7.556999999999903
1,10.728000000000065
1,19.894999999999996
1,1.815999999999974
2,21.054000000000087
1,9.633000000000003
3,17.71799999999999
2,3.466
2,21.042
1,24.433000000000003
15,7.333000000000027
2,17.959000000000003
28,0.31700000000000017
8,1.04099999999994
2,2.366000000000099
11,3.87
2,7.300000000000001
1,19.084000000000003
8,4.320999999999998
1,17.640000000000008
6,23.36
83,0.8670000000000755
49,3.209000000000003
18,8.320000000000022
2,6.916
8,8.308000000000021
5,9.744
26,11.011000000000024
99,0.7599999999997635
7,17.15100000000001
1,13.459999999999994
1,27.56899999999999
3,2.1829999999999927
1,4.907999999999987
1,4.967000000000002
9,6.866
2,16.049000000000092
1,1.8229999999998654
71,7.374000000000024
177,1.8769999999999811
3,16.479999999999905
4,3.838
6,17.101
1,21.25499999999988
1,20.438000000000002
1,11.73399999999998
67,0.7660000000000196
1,9.576000000000004
20,1.37600000000009
2,0.9500000000000455
5,6.708000000000027
1,5.3389999999999915
1,6.741000000000099
7,7.92
14,9.967999999999961
7,10.043
2,17.883999999999958
2,6.566999999999993
4,9.591999999999985
3,2.26
7,7.907000000000039
7,4.334
1,5.087999999999999
1,19.416000000000167
2,20.354000000000013
2,1.136000000000024
1,19.986999999999853
95,30.404999999999973
3,9.993000000000052
3,0.52800000000002
1,12.546000000000001
1,13.097000000000001
6,13.640000000000015
2,0.41999999999999815
4,2.0349999999999984
1,26.68
87,1.5330000000000155
5,3.902999999999963
1,28.86200000000001
1,3.553000000000111
1,11.112
7,4.799999999999727
29,6.92
1,19.729000000000042
1,18.76599999999999
1,7.95900000000006
1,10.182999999999993
38,5.959999999999923
10,21.989000000000004
111,4.270999999999958
2,12.049999999999997
19,16.19999999999999
6,24.039999999999964
423,2.6359999999999957
1,4.878999999999998
60,2.545000000000016
3,3.41599999999994
37,3.9199999999998454
1,3.053
127,7.341000000000008
1,16.21599999999995
186,0.0340000000001055
150,3.8039999999999736
1,16.133000000000038
11,0.8500000000000227
1,1.3829999999999814
126,2.4029999999999916
7,15.920000000000002
7,3.636
67,5.605000000000018
1460,0.33299999999997
1,0.8629999999999995
522,3.8400000000000034
1,11.077000000000012
10,0.291000000000011
1,22.95999999999981
1171,1.2930000000000064
8,16.650000000000006
9,17.319999999999936
1,19.933000000000007
2,18.551999999999964
1,3.753000000000007
1,48.382000000000005
24,1.4690000000000012
2,15.224000000000046
1,11.916999999999998
7,3.019999999999996
1,0.35000000000000003
2,6.999999999999998
22,24.223999999999705
17,23.039999999999964
4,11.199999999999996
1,22.032999999999987
1,24.42399999999975
1,7.274999999999977
1,14.613999999999805
8,16.519999999999996
1,10.660000000000025
1,13.267000000000003
2,23.200000000000273
4,25.900999999999954
6,5.291999999999973
1,12.700000000000273
56,9.509999999999991
3,3.796000000000003
18,10.911000000000058
4,4.792
5,9.216999999999999
28,2.8999999999999986
1,10.217999999999847
4,12.129000000000133
1214,0.66700000000003
1,1.7669999999999817
6,2.2939999999999996
7,5.129999999999882
9,5.339000000000006
1,21.040000000000077
106,0.66800000000012
6,10.24
19,8.424999999999997
2,22.12299999999999
3,47.93299999999999
24,0.28300000000000125
4,7.508000000000003
16,0.6339999999999995
6,20.728999999999985
1,21.433000000000007
2,24.56699999999995
3,30.655999999999977
4,13.240000000000002
10,5.4719999999999995
1,16.8839999999999
17,16.840000000000003
2,20.69999999999999
4,15.850000000000023
3,10.144000000000233
1,16.541999999999998
6,24.065999999999804
2528,0.44000000000005457
40,9.134000000000015
1,5.597999999999985
1,3.3800000000000003
1,49.182
20,4.95799999999997
1,4.149000000000001
2,5.580000000000041
2,15.71599999999998
7,2.5400000000000063
1,17.70900000000006
7,6.5200000000000955
2,12.92999999999995
16,2.3199999999999967
1,2.5689999999999995
1,8.2589999999999
27,24.256999999999998
3,10.084000000000003
41,5.205000000000041
50,0.791999999999998
2,1.6179999999999382
6,1.8499999999999943
1,11.970000000000002
68,14.759999999999991
4,18.268
1,2.8700000000003456
1,3.758
3,10.266
1,11.666000000000004
1,6.417
3,7.407000000000004
16,5.171999999999912
6,10.634000000000015
11,10.799999999999997
27,0.8999999999998636
1,21.534000000000106
1,27.276999999999987
12,9.926999999999992
14,3.7200000000000006
1,3.9540000000000646
2,30.19699999999999
3,5.406000000000176
6,2.169000000000324
1,33.0659999999998
1,17.39300000000003
3,19.152000000000015
5,20.88700000000017
1,6.832999999999984
1,19.966
4,24.732999999999947
10,7.842000000000013
2,9.275
1,20.084000000000003
1,12.096000000000032
14,2.708000000000027
2,14.547999999999998
1130,1.8000000000000114
1,12.291
477,2.4799999999999898
1,16.30800000000005
42,0.12000000000034561
11,20.91999999999996
1,6.2900000000000205
19,17.639999999999986
3,3.566
1,6.119
2,8.841999999999992
8,6.439000000000078
21,8.067000000000007
7,3.335999999999899
2,3.571000000000005
19,1.9169999999999732
41,30.32199999999989
13,1.6800000000000033
8,6.840000000000002
95,0.36799999999993815
20,2.2399999999997817
11,8.100000000000023
8,13.647000000000048
75,6.590000000000003
6,0.7169999999999987
11,1.166
11,0.5599999999999998
22,3.437000000000001
2,7.999999999999993
1,9.265999999999963
2,4.453999999999951
17,24.367000000000075
6,2.9170000000001437
1,11.958
14,7.080000000000155
1,14.306000000000001
34,24.45699999999988
6,1.29099999999994
12,11.595000000000027
2,4.688000000000017
2,14.880999999999858
1,22.232999999999976
1,24.27500000000009
1,2.1200000000000006
8,0.5499999999999972
1,4.171999999999997
1,4.622
9,5.967000000000013
21,6.2800000000002
1,25.24200000000002
1,4.271000000000008
13,6.139000000000124
2,3.8340000000002874
36,1.1000000000000085
2,22.519999999999996
13,30.167
3,13.16000000000001
1,13.747000000000003
9,22.656000000000006
9,2.168000000000003
5,24.357000000000014
5,2.7
1,20.587000000000018
1,0.9799999999999995
131,4.359999999999985
5,30.6550000000002
8,6.463999999999942
2,11.245000000000118
3,2.300000000000182
12,29.31999999999971
4,7.141000000000005
1,7.991000000000014
1301,0.23999999999999488
1,0.3370000000000033
27,4.899999999999977
12,8.540999999999997
4,11.2800000000002
25,24.524000000000115
10,2.769000000000002
15,3.439999999999827
24,2.252
28,4.2800000000002
33,4.046000000000049
2,2.2800000000000047
1,1.1670000000000087
2,4.000000000000057
2,7.5070000000000014
4,3.17999999999995
1,7.091000000000122
3,7.4199999999999875
1,11.410999999999973
56,1.669000000000004
1,20.353
1,6.54099999999994
23,11.277999999999992
14,6.073000000000036
2,0.7099999999999991
1,24.274000000000015
1,6.214000000000013
1,4.198999999999955
10,8.592000000000013
1,12.078000000000202
1,1.4200000000000728
2,12.221
11,15.057000000000016
1,15.782999999999994
5,0.34899999999998954
111,5.405000000000001
6,11.094000000000051
52,6.873999999999995
3,19.60000000000001
1,1.0130000000000337
5,9.084000000000003
2,19.22
4,1.7600000000000007
1,2.503000000000002
2,6.714999999999998
3,17.334000000000003
44,1.2349999999999568
1,3.1339999999999577
13,3.900000000000091
7,0.2810000000000059
2,9.040000000000001
1,0.8460000000000001
1,8.291999999999994
1,1.7670000000002801
5,8.258000000000001
1,11.767000000000053
1,11.879999999999967
6,4.796000000000001
1,5.579999999999927
3,14.749000000000024
3,21.6400000000001
1,8.472999999999999
8,1.7919999999999998
14,2.937000000000001
2,4.033999999999878
1,25.791999999999916
4,11.766999999999996
2,17.050999999999988
1,2.9869999999999983
1,3.4030000000002474
1,3.416999999999998
9,3.6709999999998217
11,3.47
42,24.165999999999997
54,2.235999999999997
19,11.52000000000001
1,6.08400000000006
4,5.380000000000052
4,7.2400000000002365
2,12.74599999999964
1,6.021999999999991
1,17.934
1,22.767000000000053
1,28.12000000000006
97,3.5420000000000016
9,12.805000000000007
5,1.336999999999989
8,7.879999999999882
2,3.396000000000015
2,9.933999999999969
2,12.978999999999814
2,8.000000000000004
7,28.599999999999994
5,21.91999999999996
1,18.917999999999893
34,3.1000000000000014
82,3.233000000000004
18,24.279999999999973
21,0.7510000000002037
14,7.199999999999932
3,7.833
7,1.1329999999999245
2,7.866999999999999
10,10.066000000000031
5,14.314000000000078
1,0.9590000000000174
